Profil;Sexe;Diplome;Plateformes_utilisees;ADT_1;ADT_2;ADT_3;ADT_4;INT_1;INT_2;INT_3;INT_4;SAT_1;SAT_2;SAT_3;SAT_4;FOR_1;FOR_2;FOR_3;FOR_4;RE_1;RE_2;RE_3;RE_4;PE_1;PE_2;PE_3;PE_4;EE_1;EE_2;EE_3;EE_4;FC_1;FC_2;FC_3;FC_4;SI_1;SI_2;SI_3;SI_4
MRE;F;Bac+2;['Autre'];2;1;3;4;3;4;3;2;4;5;4;1;3;3;3;1;2;1;3;2;5;4;4;4;1;1;3;2;4;5;1;1;3;4;3;2
MRE;M;Bac+3;['SMCHI', 'ADIL', 'Bayyan lya'];1;1;2;3;5;3;5;3;4;1;1;2;5;2;5;1;3;2;3;1;2;1;2;1;3;3;2;1;4;5;5;3;2;5;4;4
MRE;M;Bac+5;['Bureau Ordre Digital', 'SMCHI'];1;5;2;2;3;2;1;2;5;2;5;5;2;2;2;4;3;3;1;3;2;5;1;4;4;1;5;5;2;1;5;4;1;5;4;3
MRE;M;Bac;['Autre'];3;4;4;5;3;3;5;1;2;4;2;4;1;5;2;4;3;5;2;3;1;2;2;4;2;1;3;1;5;4;4;1;5;5;2;3
MRE;F;Doctorat;['Bureau Ordre Digital', 'ADIL'];3;4;4;2;1;1;4;3;4;4;1;5;4;5;3;5;4;5;1;1;1;2;2;3;4;3;1;2;5;2;1;1;4;3;2;1
MRE;M;Bac+2;['Bureau Ordre Digital', 'SMCHI', 'ADIL'];2;1;4;3;1;2;5;4;2;5;1;5;4;3;2;5;3;2;3;1;2;5;1;4;3;1;5;5;4;3;5;4;5;4;5;5
MRE;F;Bac+5;['RIAD'];3;1;2;2;2;3;3;2;2;4;3;4;3;1;5;5;2;5;2;5;2;2;4;5;4;3;2;3;2;3;1;3;2;1;2;4
MRE;M;Doctorat;['BADR', 'Bureau Ordre Digital', 'SMCHI'];2;2;2;2;1;3;4;2;4;1;3;4;1;4;2;2;3;4;2;2;2;4;3;1;2;1;3;2;4;5;2;4;4;3;5;1
MRE;F;Bac+2;['SAAD', 'Diwanati', 'BADR'];3;2;1;1;5;2;4;5;5;1;2;3;1;5;4;5;2;5;4;4;2;1;3;5;1;5;1;2;2;1;4;4;4;5;2;1
MRE;M;Bac+5;['SMCHI', 'Autre'];1;5;4;4;3;2;5;3;1;5;2;3;3;2;3;4;4;5;1;4;5;4;4;5;3;4;1;5;5;4;4;1;4;2;4;2
MRE;M;Bac+2;['SAAD', 'Bureau Ordre Digital', 'SAMID'];3;4;3;1;2;3;2;1;5;1;3;3;4;4;2;3;2;2;2;2;5;2;2;5;4;5;1;1;5;1;1;4;4;2;2;3
MRE;M;Bac;['SMCHI', 'Bayyan lya'];4;4;4;1;1;5;4;1;5;5;3;2;4;2;3;1;2;5;3;4;3;4;1;5;5;5;2;3;1;5;4;4;3;4;1;4
MRE;F;Bac+3;['Autre'];3;4;4;1;3;4;3;3;2;3;4;4;5;1;4;3;1;2;4;4;2;5;1;4;4;1;4;2;2;1;4;4;2;4;3;2
MRE;M;Bac+3;['BADR', 'SAAD', 'ADIL'];3;2;3;4;3;1;3;4;2;1;5;4;5;5;4;3;4;5;1;3;3;2;4;1;2;1;1;3;1;3;1;4;3;1;2;2
MRE;F;Bac+5;['SAMID', 'Diwanati', 'Bureau Ordre Digital'];2;5;3;2;1;1;5;4;4;3;4;5;2;5;5;5;5;3;5;4;3;4;4;1;2;5;5;1;5;3;4;5;3;2;3;1
MRE;M;Bac+5;['SAMID', 'ADIL'];4;1;1;1;5;4;4;1;5;1;2;4;5;1;2;5;5;4;3;2;4;3;2;3;1;4;5;4;3;1;2;5;3;2;4;3
MRE;M;Doctorat;['SMCHI', 'BADR'];5;2;5;4;2;4;2;4;1;5;1;3;1;3;3;1;5;2;5;5;3;2;3;1;4;1;4;3;5;2;2;1;1;5;4;4
MRE;M;Bac+5;['ADIL'];5;2;2;1;2;5;5;1;4;5;2;1;3;5;5;3;5;1;2;1;3;5;4;4;4;5;4;5;5;4;3;4;1;2;4;2
MRE;M;Bac;['BADR', 'SMCHI'];1;5;4;4;1;4;1;4;5;3;3;3;3;4;5;2;4;4;3;5;3;2;4;2;2;1;1;2;5;5;4;4;1;5;4;3
MRE;M;Bac+5;['SAMID'];4;2;5;3;3;5;3;5;1;2;1;2;1;2;2;1;5;2;4;4;5;5;2;5;2;4;3;2;2;4;2;2;5;2;3;2
MRE;M;Bac+5;['Diwanati'];2;4;3;2;4;2;4;3;5;1;5;1;1;3;4;3;3;5;4;3;1;5;4;3;2;1;2;5;1;3;3;5;3;2;5;3
MRE;F;Bac+2;['RIAD', 'Bayyan lya'];3;3;3;1;5;4;2;1;2;2;2;1;3;4;3;1;5;4;5;3;2;4;5;3;3;4;3;3;3;5;2;2;3;2;4;2
MRE;M;Bac+5;['Autre', 'RIAD'];5;2;3;2;4;1;5;3;4;3;2;4;4;5;1;2;5;5;5;3;4;2;1;3;2;2;4;3;2;3;2;2;5;5;1;5
MRE;M;Bac+5;['Bureau Ordre Digital', 'Autre', 'RIAD'];2;4;4;5;3;2;4;4;3;3;1;1;5;5;3;3;2;1;4;1;2;3;3;4;4;5;4;5;3;3;3;4;3;2;5;2
MRE;M;Sans Bac;['Autre', 'RIAD', 'ADIL'];2;3;3;3;3;3;1;3;1;2;3;3;1;1;1;5;3;4;5;1;5;3;4;5;5;1;4;1;5;4;5;3;3;5;3;4
MRE;F;Bac+3;['SAAD'];4;5;4;4;5;1;4;5;4;4;2;2;1;3;1;5;5;3;1;1;1;5;4;4;2;4;2;2;5;1;4;5;2;1;2;4
MRE;F;Bac+5;['Diwanati', 'Bayyan lya'];5;4;1;3;2;3;5;5;3;1;2;5;4;3;1;3;5;4;4;4;3;2;3;5;2;1;3;4;3;4;2;2;1;1;1;1
MRE;F;Bac+3;['RIAD'];2;1;2;3;5;3;2;4;5;4;5;2;4;3;1;4;3;1;2;2;3;3;3;5;2;2;4;5;5;4;1;4;3;3;4;2
MRE;M;Bac+5;['ADIL', 'SAAD', 'Diwanati'];5;4;5;3;3;1;2;1;4;1;2;3;5;5;1;1;1;3;5;2;3;5;5;5;5;5;1;2;4;5;4;5;4;5;5;1
MRE;M;Bac;['BADR', 'RIAD', 'Bayyan lya'];1;2;5;5;4;4;5;3;5;5;5;3;2;2;2;2;2;2;5;2;2;1;3;3;5;4;3;5;5;2;3;2;3;3;4;2
MRE;M;Bac+5;['RIAD', 'SAMID'];2;5;3;2;1;1;2;1;1;2;3;2;4;5;1;3;1;4;2;2;5;3;3;1;2;4;1;4;5;1;2;2;2;1;2;3
MRE;M;Bac+2;['Autre', 'Bayyan lya', 'SAMID'];4;1;5;2;5;4;1;5;3;2;5;3;5;3;3;1;2;5;4;1;4;2;1;3;5;2;1;4;1;2;1;4;5;2;4;2
MRE;M;Doctorat;['Diwanati', 'Bureau Ordre Digital', 'Autre'];5;2;5;5;1;3;4;4;2;5;2;4;5;4;3;1;4;1;2;1;1;2;3;2;3;3;2;2;4;5;4;1;3;2;1;4
MRE;M;Bac+5;['BADR'];1;5;2;2;5;1;5;4;3;4;4;5;4;2;1;1;3;1;5;5;2;2;4;1;4;5;1;3;3;4;5;4;3;1;4;2
MRE;M;Sans Bac;['SMCHI'];3;3;2;2;3;4;4;4;3;1;5;1;1;4;4;2;1;4;1;2;5;3;1;1;4;4;2;1;1;1;2;5;4;1;4;5
MRE;M;Bac+3;['SAAD', 'Bayyan lya', 'SMCHI'];3;2;4;2;5;2;3;3;4;2;3;1;1;5;2;3;4;5;4;5;4;3;4;5;3;3;1;1;5;1;2;1;1;4;2;4
MRE;F;Doctorat;['Bureau Ordre Digital', 'Autre'];1;4;5;1;2;2;4;2;3;4;3;1;4;2;3;2;2;3;1;1;4;2;4;5;2;2;3;2;3;4;4;1;3;4;3;2
MRE;M;Sans Bac;['Bayyan lya', 'SAAD'];4;5;2;5;2;4;3;3;5;5;5;1;5;1;5;1;2;1;1;4;1;5;5;1;2;2;3;5;3;4;1;2;3;5;4;2
MRE;F;Bac+5;['Bureau Ordre Digital', 'RIAD'];3;3;4;4;3;1;3;3;2;2;3;3;2;5;2;3;2;3;5;1;5;5;5;4;3;2;3;3;5;5;5;4;2;2;4;4
MRE;M;Doctorat;['RIAD', 'SMCHI', 'SAMID'];2;2;5;5;3;5;2;3;3;5;5;4;5;3;4;5;4;5;4;3;3;3;4;1;1;4;1;2;5;4;5;3;3;5;5;1
MRE;M;Doctorat;['RIAD'];3;2;4;5;5;5;2;3;5;2;4;3;2;1;5;1;3;1;1;4;3;4;5;1;3;3;1;3;4;4;4;5;4;2;2;2
MRE;F;Bac+5;['BADR', 'RIAD'];2;2;4;3;5;5;3;3;1;1;5;2;4;5;3;4;2;3;5;3;1;5;3;4;3;2;2;1;5;4;2;3;5;3;1;4
MRE;F;Sans Bac;['SAAD', 'Bureau Ordre Digital'];3;1;4;2;2;3;3;3;2;1;3;4;5;4;1;1;3;5;5;5;1;2;1;4;4;4;4;5;4;3;4;3;3;3;3;1
MRE;M;Bac+5;['ADIL', 'BADR'];2;4;5;1;1;3;3;5;4;2;5;2;5;1;1;1;1;2;4;1;2;1;3;3;3;2;4;2;4;5;4;3;2;2;1;3
MRE;M;Bac+3;['RIAD', 'SAMID'];5;5;1;1;3;5;2;1;1;3;1;2;5;4;1;3;2;4;2;4;2;3;4;2;1;1;2;2;4;5;1;1;1;4;1;4
MRE;M;Bac+2;['Bureau Ordre Digital'];4;1;1;5;1;5;1;3;2;2;5;3;3;2;3;2;5;4;2;4;2;1;1;2;2;4;2;3;4;1;2;5;2;2;1;1
MRE;M;Bac+2;['Autre', 'SAAD'];5;2;5;5;3;4;1;2;2;2;4;3;3;2;1;5;1;4;3;3;1;3;5;3;2;2;1;3;4;5;1;5;4;3;3;5
MRE;M;Bac+5;['SAMID'];1;5;3;4;2;2;2;5;3;4;1;1;1;4;3;3;5;3;3;5;4;5;4;3;5;4;5;2;1;2;3;2;5;3;4;5
MRE;M;Bac+2;['SAAD', 'SAMID', 'SMCHI'];4;3;2;4;5;2;4;5;1;2;1;3;1;4;2;5;1;3;2;2;3;2;2;1;5;4;2;2;1;4;2;5;5;5;2;4
MRE;M;Bac+2;['RIAD', 'Bureau Ordre Digital', 'ADIL'];2;4;3;5;1;2;3;2;5;5;5;1;2;4;1;2;2;5;2;2;3;2;4;2;5;3;3;2;3;3;1;3;5;2;3;1
MRE;M;Bac+5;['Bayyan lya'];2;2;5;1;5;1;3;5;3;5;3;2;2;3;5;4;2;3;2;1;2;1;3;3;1;2;4;2;1;4;1;2;4;4;1;3
MRE;F;Bac+5;['Diwanati'];5;1;2;5;2;4;3;2;4;1;4;2;1;4;3;2;4;1;4;4;2;3;2;5;1;1;4;1;1;5;4;3;2;5;4;2
MRE;M;Bac+5;['Bayyan lya', 'RIAD'];1;2;5;2;4;2;4;2;2;2;4;5;1;3;1;5;1;3;3;1;2;3;4;1;4;1;4;4;3;1;4;5;5;2;3;4
MRE;M;Bac+2;['Bayyan lya'];4;3;2;3;4;4;4;5;5;3;4;1;2;5;5;1;2;5;3;2;3;1;2;1;1;1;4;1;4;2;3;3;2;2;2;1
MRE;M;Doctorat;['Bureau Ordre Digital'];5;1;1;2;2;3;1;3;1;3;5;2;5;3;5;2;4;3;2;3;2;3;2;5;2;5;3;3;3;1;2;3;5;1;5;4
MRE;M;Bac+2;['Bureau Ordre Digital', 'ADIL', 'BADR'];3;3;3;1;4;3;1;2;1;2;5;1;3;3;1;2;1;2;1;2;4;2;2;3;3;3;5;1;5;3;5;1;2;5;5;4
MRE;M;Doctorat;['Bayyan lya', 'RIAD'];5;1;3;5;3;4;3;3;1;3;4;4;2;4;2;5;3;5;2;3;2;3;4;1;3;2;1;3;3;3;1;4;1;5;3;4
MRE;F;Bac+3;['Bureau Ordre Digital', 'ADIL', 'Bayyan lya'];4;4;4;1;2;3;5;4;3;5;3;5;1;3;2;2;4;5;2;3;1;5;1;4;4;3;1;5;1;3;3;4;1;4;3;1
MRE;M;Bac+5;['SAMID', 'SAAD'];1;1;3;4;2;5;4;3;3;5;1;4;5;5;2;2;5;1;5;3;3;5;3;5;2;2;2;5;5;2;2;1;2;5;3;4
MRE;F;Bac+5;['BADR', 'ADIL'];2;2;1;1;4;4;5;1;1;1;4;3;3;5;4;1;3;2;3;4;3;3;5;2;2;4;1;4;5;5;1;5;1;1;3;5
MRE;M;Bac+5;['ADIL', 'SMCHI'];2;4;5;4;5;4;2;5;2;3;3;4;3;1;3;2;2;5;4;3;4;3;5;4;2;3;1;4;2;2;5;2;2;3;5;1
MRE;F;Bac;['Bayyan lya'];1;3;2;4;4;5;4;5;5;4;3;3;2;4;2;5;1;2;4;3;5;2;5;5;3;1;1;1;1;5;5;1;3;3;2;5
MRE;F;Bac;['SMCHI', 'Diwanati'];3;4;1;1;3;3;5;5;3;3;3;2;2;2;2;2;1;5;1;4;2;2;4;3;1;2;1;2;1;4;5;3;5;3;3;3
MRE;M;Bac+5;['Diwanati', 'Bureau Ordre Digital'];3;1;3;2;5;5;3;5;1;3;1;1;2;5;1;2;2;1;2;4;5;1;1;4;5;5;4;3;5;3;2;2;1;3;1;1
MRE;M;Doctorat;['SAMID', 'Bureau Ordre Digital', 'RIAD'];1;4;5;1;3;1;3;2;3;2;1;5;4;3;5;3;4;2;5;4;2;3;2;3;2;2;5;1;2;3;3;5;3;5;4;1
MRE;F;Doctorat;['BADR'];4;5;5;4;1;5;2;2;3;3;3;4;2;4;1;5;4;4;1;1;4;4;5;4;4;3;5;4;4;2;2;4;4;3;3;5
MRE;M;Sans Bac;['Autre', 'SAMID', 'BADR'];3;1;5;2;3;1;1;1;4;4;3;2;4;3;3;4;1;1;4;1;3;4;2;2;2;3;2;3;3;1;4;2;1;5;4;3
MRE;M;Bac+5;['Diwanati'];4;1;5;1;3;1;4;3;4;1;3;3;1;1;4;4;4;3;3;2;3;1;5;4;3;5;5;1;4;3;2;3;3;2;5;3
MRE;F;Bac+2;['RIAD'];3;1;3;4;2;3;3;1;1;2;1;1;4;2;2;5;3;1;1;3;4;3;2;3;4;2;1;4;5;5;4;4;1;2;4;1
MRE;M;Bac+3;['SMCHI'];5;1;4;5;2;3;5;5;3;3;2;4;2;5;5;4;3;5;5;3;5;3;2;4;2;2;4;1;1;3;2;5;2;2;1;1
MRE;M;Bac+2;['Autre'];4;3;2;5;3;4;3;2;3;3;2;2;2;4;5;2;1;3;1;1;4;4;2;1;1;1;3;4;4;2;1;1;1;3;5;1
MRE;M;Sans Bac;['Diwanati', 'SAAD'];3;1;5;1;4;4;5;5;3;4;3;3;4;4;5;1;5;3;2;1;5;2;2;1;2;4;4;3;4;1;2;4;1;3;4;2
MRE;M;Bac+3;['ADIL', 'Autre'];5;1;5;4;5;2;5;5;1;4;3;3;3;3;5;2;5;2;2;4;3;1;4;2;4;5;1;2;2;3;1;3;3;4;1;1
MRE;F;Bac+3;['Autre', 'Bayyan lya'];5;3;5;2;5;1;3;5;3;2;3;5;2;4;1;4;1;2;5;1;4;5;4;3;5;2;1;1;1;5;2;5;2;1;5;1
MRE;M;Bac+3;['SAMID', 'SMCHI', 'ADIL'];2;3;5;4;5;2;4;4;3;4;5;1;3;3;2;2;5;2;4;1;1;4;4;4;1;4;5;3;4;1;5;1;4;3;2;5
MRE;M;Sans Bac;['SAAD'];2;1;1;5;3;3;3;4;2;2;1;2;4;4;3;2;1;3;4;5;4;4;5;2;5;1;4;3;1;1;2;3;2;1;2;4
MRE;F;Bac+5;['SMCHI'];3;2;3;5;5;1;3;2;1;3;4;5;1;4;1;2;3;3;5;4;2;1;1;5;3;4;3;4;2;5;4;1;4;1;4;2
MRE;M;Bac+2;['BADR', 'Diwanati', 'SMCHI'];1;3;1;4;3;4;3;4;1;5;1;5;2;1;5;2;4;1;1;1;1;1;3;2;4;1;5;4;4;3;2;3;2;2;1;1
MRE;M;Doctorat;['Bureau Ordre Digital', 'Diwanati'];1;5;3;2;1;5;1;3;3;5;1;4;3;4;5;1;1;5;1;2;5;2;1;1;5;1;3;2;5;1;2;2;2;2;3;2
MRE;F;Bac+3;['ADIL', 'Diwanati', 'SAMID'];5;2;4;2;1;3;2;4;5;3;3;2;3;2;5;1;2;4;1;1;2;1;4;2;2;4;1;4;2;4;3;4;2;1;4;3
MRE;F;Bac+2;['Bureau Ordre Digital', 'RIAD'];4;5;2;4;4;2;2;2;5;5;4;1;4;4;2;3;1;5;4;4;3;2;3;5;2;5;1;4;5;2;2;3;3;3;5;5
MRE;M;Bac+3;['SMCHI'];4;2;3;2;5;1;5;1;5;4;1;2;3;2;1;4;4;1;4;3;1;1;3;3;5;3;2;3;2;2;5;1;1;3;3;5
MRE;F;Sans Bac;['SAMID', 'Bureau Ordre Digital', 'ADIL'];3;2;2;4;3;1;3;2;1;5;2;2;2;1;2;4;3;2;2;4;3;5;3;3;2;2;4;4;5;1;5;2;3;4;2;5
MRE;M;Bac+3;['Autre'];3;4;2;5;1;5;5;3;5;1;5;2;5;2;3;2;3;5;1;1;1;4;2;2;5;3;5;3;1;5;4;2;1;5;3;2
MRE;F;Bac+3;['Bayyan lya', 'BADR'];4;1;5;4;4;4;1;2;3;5;4;2;4;1;1;3;3;4;5;3;1;2;1;5;3;4;2;2;2;4;2;5;5;4;5;2
MRE;M;Doctorat;['Bayyan lya', 'Bureau Ordre Digital', 'SAAD'];1;4;3;4;3;1;4;3;4;1;1;4;2;5;1;4;3;2;2;4;5;4;3;1;1;1;3;3;2;5;3;2;2;1;4;3
MRE;M;Bac+5;['Diwanati', 'Bayyan lya'];1;2;1;2;3;1;2;5;3;3;5;1;1;1;1;2;3;4;5;1;3;1;5;1;5;5;3;5;3;2;3;5;1;1;4;4
MRE;M;Bac+5;['SAAD', 'Bayyan lya'];4;5;3;3;2;3;5;1;4;1;2;1;3;5;3;1;3;3;1;4;4;1;3;2;2;4;2;3;5;3;2;4;3;1;4;3
MRE;F;Bac+3;['SAMID', 'SAAD', 'SMCHI'];3;4;2;4;4;4;2;4;1;5;1;4;2;3;2;4;2;2;1;4;5;3;5;3;3;3;5;3;3;2;2;3;2;3;5;3
MRE;M;Bac+2;['Bayyan lya', 'Autre', 'RIAD'];5;4;3;3;2;4;4;1;3;1;4;4;5;4;2;5;1;1;2;3;4;4;1;1;4;1;3;5;4;4;4;5;2;1;5;1
MRE;M;Sans Bac;['Bayyan lya', 'BADR', 'Bureau Ordre Digital'];1;1;5;4;2;1;4;1;4;4;2;5;5;5;4;2;3;5;4;2;3;1;2;3;3;3;4;3;5;3;2;2;2;3;4;5
MRE;M;Bac+5;['ADIL', 'SMCHI'];5;5;3;3;5;4;1;3;4;4;1;2;5;5;3;3;5;5;4;4;3;4;4;1;3;5;5;2;1;2;2;1;5;2;4;4
MRE;F;Bac+5;['Autre', 'BADR', 'RIAD'];3;3;3;4;5;5;2;4;4;4;1;5;4;4;1;2;1;5;4;2;3;4;5;1;4;5;5;2;3;5;4;3;5;3;1;3
MRE;M;Bac+3;['SAAD', 'Autre', 'SMCHI'];1;4;3;5;4;1;4;3;2;1;5;1;5;2;2;2;2;3;1;3;3;3;5;4;5;4;4;1;1;3;5;4;2;3;2;5
MRE;M;Bac+2;['RIAD', 'Bureau Ordre Digital', 'ADIL'];4;2;1;3;1;5;5;3;3;2;3;5;3;3;5;1;5;2;5;1;4;5;2;2;3;1;1;1;4;3;2;1;4;1;2;4
MRE;F;Bac;['Diwanati', 'Autre', 'BADR'];1;3;1;5;3;2;4;3;4;2;2;2;1;1;3;2;5;4;3;2;1;2;3;1;4;1;2;1;1;5;4;3;4;4;5;1
MRE;M;Bac+3;['SAAD', 'BADR'];4;1;1;3;2;3;3;1;4;5;3;1;1;4;4;2;3;3;3;3;2;2;2;4;3;5;1;2;3;1;2;2;5;4;5;2
MRE;M;Bac+5;['Bureau Ordre Digital'];4;1;1;1;1;5;1;3;4;5;3;3;5;5;1;5;1;5;4;3;4;3;1;1;5;1;1;5;1;1;3;1;4;1;5;4
MRE;F;Bac+3;['Autre'];1;4;3;3;2;2;1;5;4;5;5;3;3;5;1;4;4;5;3;1;1;1;1;3;3;1;4;2;2;5;3;5;5;5;1;2
MRE;M;Bac+2;['SMCHI', 'Bureau Ordre Digital', 'BADR'];3;3;5;1;4;3;5;4;1;5;4;4;4;3;2;1;2;5;2;5;1;1;3;3;3;3;1;4;2;1;2;1;4;1;3;4
MRE;M;Bac+2;['SAMID', 'BADR'];2;1;1;3;5;1;5;5;3;5;2;5;2;5;5;3;4;5;5;2;2;2;4;4;4;3;3;5;5;4;3;4;3;3;4;4
MRE;M;Bac+5;['BADR'];1;5;3;4;4;5;4;3;1;4;3;4;5;1;1;5;3;3;5;4;2;4;5;4;2;2;5;3;4;5;3;3;1;5;1;1
MRE;F;Bac+2;['BADR', 'SAAD', 'Autre'];5;1;1;1;4;1;2;5;5;4;4;2;1;2;1;2;5;2;3;1;3;1;1;1;2;1;2;5;2;1;4;3;2;2;5;2
MRE;F;Bac;['Autre'];5;2;2;4;3;2;3;4;3;1;2;1;3;3;4;4;3;5;3;4;1;3;5;4;3;2;2;4;3;2;2;4;1;4;3;2
MRE;M;Bac+3;['ADIL', 'Autre'];3;1;1;4;2;3;1;5;2;2;4;2;5;1;1;3;5;2;1;3;2;4;5;1;1;5;1;3;1;3;2;5;2;2;2;2
MRE;M;Bac;['ADIL'];1;3;4;3;5;1;1;1;4;2;4;2;4;5;3;5;4;1;1;1;4;4;2;2;5;3;3;3;5;2;5;3;3;2;2;1
MRE;M;Bac+3;['Diwanati'];3;5;3;2;2;4;3;4;2;5;1;4;4;3;1;1;3;5;2;1;1;2;4;1;5;3;1;3;3;2;4;4;3;3;3;5
MRE;F;Bac+5;['Bureau Ordre Digital', 'RIAD'];4;1;2;4;1;2;4;2;5;3;4;2;4;4;5;3;1;1;1;2;2;5;5;4;4;5;2;5;1;3;3;2;2;3;4;4
MRE;F;Bac+5;['SAAD', 'SAMID'];5;5;5;2;2;3;4;1;2;3;2;4;4;3;1;4;5;2;5;2;1;1;4;4;3;4;5;2;3;1;1;2;4;5;1;1
MRE;M;Doctorat;['SAMID', 'Autre'];4;4;1;2;5;5;5;5;2;3;2;5;4;3;4;5;1;2;1;5;3;2;4;5;5;4;2;1;2;1;2;5;3;2;2;5
MRE;F;Bac+3;['SAAD'];3;1;3;4;5;5;3;2;2;4;1;3;3;1;5;2;5;2;3;3;3;5;3;5;1;5;5;3;5;2;1;4;2;3;5;3
MRE;F;Bac+3;['BADR', 'Autre'];3;5;3;2;4;2;3;3;3;3;5;5;4;4;1;2;5;5;2;4;5;2;4;2;3;2;5;5;1;1;1;5;4;2;2;1
MRE;M;Bac+5;['SAAD', 'Bayyan lya', 'Bureau Ordre Digital'];3;2;2;1;3;1;1;3;4;2;5;2;5;3;4;3;1;4;2;5;4;5;3;5;2;5;1;3;1;2;2;2;3;4;1;5
MRE;M;Bac+5;['Bayyan lya'];2;3;2;5;2;4;2;2;2;4;2;1;1;5;1;3;4;4;1;2;2;3;3;1;1;5;1;4;4;4;3;1;1;3;1;3
MRE;M;Bac+2;['BADR'];3;2;1;3;2;5;3;3;5;1;5;2;3;5;5;4;5;1;1;2;4;4;1;5;4;2;3;2;4;2;2;2;4;4;5;3
MRE;M;Bac+2;['SMCHI', 'ADIL'];1;5;3;1;5;1;1;3;1;1;5;4;1;4;4;4;5;2;2;5;2;3;5;2;1;5;5;3;4;3;4;5;4;2;3;2
MRE;M;Bac+3;['RIAD', 'Bureau Ordre Digital'];4;2;2;2;5;3;2;3;1;2;4;3;3;4;3;2;5;5;3;1;4;3;4;3;2;2;3;3;4;2;4;4;4;4;2;3
MRE;M;Bac+2;['Bayyan lya', 'Diwanati', 'SAMID'];4;1;1;1;1;5;3;4;2;2;5;1;4;5;2;1;4;1;3;1;2;5;3;2;2;3;3;5;3;2;1;4;1;3;2;2
MRE;M;Bac+5;['Bayyan lya', 'Diwanati', 'Autre'];4;3;4;5;4;4;3;1;5;1;2;1;4;3;3;2;4;2;3;3;1;5;5;5;1;5;4;2;2;4;2;2;1;4;3;2
MRE;F;Bac+5;['SMCHI', 'BADR'];1;3;3;4;4;1;3;3;2;5;2;3;4;2;1;4;3;2;2;1;5;1;1;1;4;2;3;4;1;5;4;5;2;5;2;3
MRE;M;Bac;['Bureau Ordre Digital'];1;4;4;3;5;5;5;2;2;2;5;5;3;2;2;1;3;3;2;1;2;5;1;1;5;4;5;3;3;2;1;5;1;2;3;3
MRE;M;Bac;['Diwanati'];3;4;2;1;4;2;4;2;1;3;2;2;1;3;4;1;4;4;4;3;4;4;3;3;4;2;3;5;3;4;3;4;2;4;2;4
MRE;M;Bac+2;['SAAD'];2;3;2;1;4;5;4;3;2;2;5;1;4;5;1;3;2;2;1;2;2;3;4;1;4;4;4;1;1;2;4;2;1;4;2;4
MRE;F;Bac+5;['SAAD', 'ADIL'];3;3;1;5;1;5;4;2;4;1;4;4;2;5;1;3;1;3;2;2;2;2;3;5;1;4;2;5;3;5;5;3;5;5;4;4
MRE;F;Bac+2;['SAMID'];3;5;1;5;5;1;1;3;1;4;3;3;3;2;1;5;2;5;5;5;3;2;2;5;5;2;3;4;4;4;4;4;1;2;2;3
MRE;F;Bac+5;['Bayyan lya'];4;1;3;2;1;3;4;3;1;1;2;3;3;2;2;5;5;3;2;4;5;2;2;2;5;2;1;2;1;1;2;4;2;2;4;5
MRE;F;Bac+5;['SMCHI', 'Autre', 'ADIL'];4;3;4;2;5;5;2;2;2;5;2;1;5;2;5;4;3;1;5;3;5;1;5;5;4;3;2;2;4;1;5;2;2;5;1;4
MRE;M;Bac+5;['SMCHI', 'Autre', 'RIAD'];4;3;2;1;5;1;1;3;5;1;4;4;3;3;4;5;1;3;5;2;3;5;5;4;3;1;4;1;3;2;5;5;4;4;3;5
MRE;M;Bac+2;['RIAD', 'SAAD', 'Diwanati'];3;4;5;5;5;3;1;5;1;1;4;2;3;2;3;3;4;4;4;1;5;2;4;5;2;2;3;4;1;1;5;4;3;2;4;2
MRE;F;Bac+5;['SAAD', 'Autre', 'RIAD'];2;1;2;1;3;2;3;4;4;1;2;5;2;3;3;3;3;5;5;1;5;2;2;2;2;3;2;3;4;4;2;3;3;3;3;1
MRE;M;Bac+3;['SMCHI'];1;2;4;1;1;3;3;3;2;3;3;4;3;2;2;4;4;3;2;5;2;3;1;2;3;3;1;4;2;5;2;4;1;3;1;4
MRE;M;Bac+2;['SMCHI'];4;4;5;1;3;5;1;4;5;4;1;4;2;5;2;3;5;5;3;5;4;2;2;1;1;1;1;5;5;5;4;3;4;3;1;2
MRE;M;Bac+3;['Autre', 'SAMID', 'RIAD'];1;5;2;2;3;3;3;1;1;5;2;2;2;1;5;5;4;5;2;5;1;2;5;5;5;2;2;4;4;4;2;1;1;3;4;4
MRE;M;Sans Bac;['SAMID', 'Bureau Ordre Digital', 'Autre'];4;4;1;1;4;4;5;3;2;2;5;3;5;3;4;4;5;5;3;5;5;5;1;2;2;2;4;4;1;1;5;1;4;3;1;2
MRE;M;Bac+5;['Diwanati'];1;3;1;4;5;5;1;1;5;1;1;3;1;2;1;1;3;3;5;3;4;2;5;1;1;4;2;1;3;3;2;1;2;5;4;3
MRE;M;Bac+3;['SAAD', 'Bayyan lya', 'SAMID'];5;2;1;5;1;3;5;4;4;1;5;5;3;3;3;2;4;2;1;5;4;1;4;4;4;3;1;5;3;5;2;2;2;4;1;3
MRE;F;Bac+3;['BADR'];4;1;2;4;3;1;3;3;5;1;1;2;1;1;4;5;2;5;5;4;1;3;3;1;1;4;5;4;1;4;5;4;4;3;5;2
